Tick,Valued,Val,Stock,L52w,H52w,Price,IVgn,IVdcf,BVPS,EPS,Div,CFPS,TBVPS,RevPS,MoS,ROE,ROA,DtoE,Lev,FiLev,Beta,EPR,DPR,CFP,PM,TSR,Payout,BMR,PER,PBR,PSR,PCF,Ind,Sector,Industry,Shares,Empl,MCap€M,BV€M,TBV€M,Rev€M,Ear€M,CF€M
SOIT,Overvalued,0,Soitec SA (SOIT),48.86,132.8,126.0,79.13500234081937,6.151440114687866,16.63,3.43,0.0,4.72,14.82,18.09,-0.5922157866040367,0.2327,0.12119999999999999,0.41700000000000004,0.10769999999999999,0.0449109,2.12,0.027222222222222224,0.0,0.03746031746031746,0.18960751796572692,1.7179697093737212,0.0,0.13198412698412698,36.73469387755102,7.576668671076368,6.965174129353234,26.69491525423729,cac mid 60,Technologie,Semi-conducteurs,33176479,1566,4180.236,551.725,491.675,600.163,113.795,156.593
SOLB,Overvalued,0,Solvay SA (SOLB),52.82,106.5,80.84,29.890832233745233,21.087232477087905,72.82,-2.26,1.57,15.12,17.0,101.87,-1.7045081705264717,-0.2253,-0.091,0.5239,-0.1045,-0.05474755,1.32,-0.02795645719940623,0.0194210786739238,0.1870361207323107,-0.02218513792087955,1.04600530102234,-0.6946902654867257,0.9007916872835229,-35.76991150442478,1.1101345784125243,0.79356042014332,5.346560846560847,cac next 20,Matériaux de base,Produits chimiques - plastiques et caoutchouc,103410650,24100,8359.717,7530.364,1757.981,10534.443,-233.708,1563.569
SOPR,Overvalued,0,Sopra Steria Group SA (SOPR),78.15,162.0,141.2,28.68212952409746,22.301389511429853,68.85,7.92,2.4,17.76,-30.18,215.52,-3.922925959223843,0.1076,0.0346,0.752,0.0211,0.0158672,1.4,0.056090651558073655,0.0169971671388102,0.1257790368271955,0.036748329621380846,1.1036468330134357,0.30303030303030304,0.4876062322946176,17.828282828282827,2.0508351488743646,0.6551596139569412,7.950450450450449,cac mid 60,Technologie,Services informatiques,20271782,46603,2862.376,1395.712,-611.802,4368.974,160.553,360.027
SPIE,Undervalued,1,Spie SA (SPIE),7.8,19.72,15.68,24.48008615455727,2.3232646626024804,9.05,1.02,0.61,1.63,-17.5,42.91,0.3594793784220006,0.048600000000000004,0.0086,1.7716,-0.0049,-0.00868084,1.55,0.06505102040816327,0.0389030612244898,0.10395408163265306,0.023770682824516432,1.606410256410256,0.5980392156862745,0.5771683673469389,15.372549019607842,1.7325966850828727,0.36541598694942906,9.619631901840492,cac mid 60,Biens d'équipement,Services de construction,157697734,47446,2472.7,1427.164,-2759.71,6766.81,160.852,257.047
STDM,Overvalued,0,Sartorius Stedim Biotech SA (STDM),120.6,310.8,293.0,235.94820156370278,5.080002555257442,13.66,2.54,0.34,3.71,4.86,17.27,-0.2417979796336529,0.2173,0.13140000000000002,0.2642,0.11790000000000002,0.031149180000000005,0.35,0.008668941979522185,0.0011604095563139932,0.01266211604095563,0.1470758540822235,1.579933665008292,0.13385826771653545,0.046621160409556314,115.35433070866142,21.44948755490483,16.96583671105964,78.97574123989219,cac mid 60,Santé,Matériel médical et fournitures,92180190,6690,27008.796,1259.181,447.996,1591.952,234.138,341.989
STM,Undervalued,1,STMicroelectronics NV (STM),13.13,29.44,20.55,61.13977761218635,2.062255393331881,6.87,0.37,0.21,1.7,5.56,9.07,0.6638849403354063,0.08220000000000001,0.045599999999999995,0.2828,0.0321,0.009077879999999998,1.25,0.01800486618004866,0.010218978102189781,0.0827250608272506,0.040793825799338476,1.2581873571972584,0.5675675675675675,0.3343065693430657,55.54054054054054,2.9912663755458517,2.2657111356119075,12.088235294117649,cac 40,Technologie,Semi-conducteurs,887810197,43480,18244.5,6099.256,4936.225,8052.438,328.49,1509.277
SEVI,Undervalued,1,Suez SA (SEVI),8.05,16.04,15.04,34.4144837108425,3.1032380333549927,8.77,0.49,0.45,2.45,-7.16,28.15,0.5629747019781223,-0.0766,-0.0067,2.9075,-0.0202,-0.0587315,0.88,0.032579787234042555,0.02992021276595745,0.16289893617021278,0.017406749555950268,1.0484472049689437,0.9183673469387755,0.5831117021276596,30.693877551020407,1.7149372862029646,0.5342806394316163,6.138775510204081,cac next 20,Services,Services de gestion des déchets,625149144,82536,9402.243,5482.558,-4476.068,17597.948,306.323,1531.615
TKTT,Undervalued,1,Tarkett (TKTT),7.53,16.56,9.55,16.964843814966265,2.0698306502195276,11.5,0.62,0.0,1.98,-0.07,43.15,0.43707115113107864,-0.0434,-0.013000000000000001,1.3094,-0.026500000000000003,-0.034699100000000004,1.21,0.06492146596858638,0.0,0.20732984293193715,0.01436848203939745,1.1992031872509956,0.0,1.2041884816753925,15.403225806451614,0.8304347826086957,0.22132097334878334,4.8232323232323235,cac mid 60,Matériaux de base,Produits en plastique et en caoutchouc,65550281,12950,626.005,753.828,-4.589,2828.495,40.641,129.79
TEPRF,Overvalued,0,Teleperformance SE (TEPRF),150.3,279.0,256.0,72.91610827046179,18.568635626592542,40.37,6.87,2.4,13.96,-16.45,92.68,-2.510884029224928,0.1366,0.0472,1.3538999999999999,0.0337,0.045626429999999996,0.67,0.0268359375,0.009375,0.05453125,0.07412602503236944,0.8722554890219559,0.34934497816593885,0.1576953125,37.26346433770014,6.341342581124598,2.762192490289167,18.33810888252149,cac 40,Services,Business Services,58727599,331065,15034.265,2370.833,-966.069,5442.874,403.459,819.837
TFFP,Undervalued,1,Télévision Française 1 SA (TFFP),4.06,8.45,5.85,11.731954433352305,2.3927778365232104,7.56,0.74,0.5,1.79,2.03,9.85,0.5013618546480825,0.054299999999999994,0.026699999999999998,0.2284,0.013199999999999998,0.0030148799999999993,0.92,0.1264957264957265,0.08547008547008547,0.305982905982906,0.0751269035532995,1.204433497536946,0.6756756756756757,1.2923076923076924,7.905405405405405,0.7738095238095238,0.5939086294416244,3.2681564245810053,cac mid 60,Services,Audiovisuel et télévision par câble,210242074,3202,1229.916,1589.43,426.791,2070.884,155.579,376.333
TCFP,Overvalued,0,Thales (TCFP),52.5,112.5,74.22,32.10803535321995,12.79078058830262,22.77,5.28,2.65,8.86,-18.21,84.3,-1.311570894435211,0.1263,0.020099999999999996,1.5915000000000001,0.0065999999999999965,0.010503899999999995,0.68,0.07113985448666128,0.03570466181622204,0.11937483158178389,0.06263345195729537,1.1933333333333334,0.5018939393939393,0.30679062247372674,14.056818181818182,3.259552042160738,0.8804270462633452,8.376975169300227,cac 40,Technologie,Matériel de communication,212756640,82605,15790.798,4844.469,-3874.298,17935.385,1123.355,1885.024
TOTF,Overvalued,0,Total SA (TOTF),21.12,51.44,34.27,14.991532234311288,6.7917065127782354,33.12,3.55,2.68,3.99,22.28,47.62,-1.2859571299567278,-0.0296,-0.0111,0.7676999999999999,-0.0246,-0.01888542,0.88,0.10358914502480301,0.07820250948351327,0.1164283629997082,0.07454850902981941,1.5625,0.7549295774647888,0.966442953020134,9.653521126760564,1.0347222222222223,0.7196556068878623,8.588972431077694,cac 40,Energie,Activités pétrolières et gazières,2586406841,107776,88636.162,85661.795,57625.144,123164.694,9181.744,10319.763
TRIA,Overvalued,0,Trigano SA (TRIA),41.76,115.5,111.5,25.932707355589425,14.100737100737101,47.92,8.68,2.0,9.85,31.91,122.25,-3.299589644502265,0.18600000000000003,0.091,0.2324,0.0775,0.018011,1.11,0.077847533632287,0.017937219730941704,0.08834080717488789,0.07100204498977505,1.8136973180076632,0.2304147465437788,0.42977578475336325,12.845622119815669,2.3267946577629384,0.9120654396728016,11.319796954314722,cac mid 60,Biens de consommation cycliques,Produits de loisirs,19280200,8735,2149.742,923.907,615.231,2357.004,167.352,189.91
UBIP,Overvalued,0,Ubisoft Entertainment SA (UBIP),39.89,80.8,72.34,98.34357235637673,3.898152320865255,10.87,-1.12,0.0,3.46,-1.12,13.97,0.2644155762630339,-0.1124,-0.036000000000000004,1.0825,-0.0495,-0.053583750000000006,0.97,-0.015482444014376555,0.0,0.047829693115841856,-0.08017179670722978,1.0255703183755327,-0.0,0.1502626486038153,-64.58928571428571,6.655013799448023,5.178239083750895,20.907514450867055,cac next 20,Technologie,Logiciels et programmation,120910645,18045,8746.676,1314.299,-135.42,1689.122,-135.42,418.351
URW,Overvalued,0,WFD Unibail Rodamco NV (URW),45.22,157.15,58.88,7.756884439557476,-19.81676576891687,169.91,7.63,10.8,-26.26,147.94,22.08,-6.590676444750421,-0.1423,-0.0584,1.1887,-0.0719,-0.08546753000000001,1.46,0.12958559782608695,0.18342391304347827,-0.445991847826087,0.34556159420289856,2.7140645731977004,1.4154652686762779,2.885699728260869,7.716906946264745,0.3465364016243894,2.666666666666667,-2.242193450114242,cac 40,Services,Opérations immobilières,138378605,3625,8147.732,23511.909,20471.731,3055.4,1055.829,-3633.822
VLOF,Undervalued,1,Valeo SA (VLOF),10.51,37.02,27.83,31.20638541040236,4.460306080242658,13.66,1.31,0.2,3.09,-7.37,69.91,0.10819533778099377,-0.2747,-0.0553,1.9682,-0.0688,-0.13541216,1.97,0.04707150556952929,0.007186489399928136,0.11103126122888969,0.01873837791446145,2.541389153187441,0.15267175572519084,0.49083722601509167,21.244274809160302,2.037335285505124,0.3980832498927192,9.006472491909385,cac next 20,Biens d'équipement,Biens d'équipement (divers),239452552,114700,6663.965,3270.922,-1764.765,16740.128,313.683,739.908
VLLP,Overvalued,0,Vallourec SA (VLLP),18.27,114.68,20.67,2.5770783655595295,-139.75081578166717,49.05,-29.51,0.0,-47.11,41.73,319.13,-7.020710691703075,-0.6629,-0.1323,6.673500000000001,-0.1458,-0.9729963000000001,2.53,-1.4276729559748427,0.0,-2.2791485244315433,-0.09247015322909159,5.2769567597153815,-0.0,2.3730043541364294,-0.7004405286343612,0.4214067278287462,0.06476984301068531,-0.438760348121418,cac mid 60,Energie,Puits de pétrole - services et équipement,11445379,17401,236.576,561.396,477.616,3652.564,-337.753,-539.192
VIE,Undervalued,1,Veolia (VIE),16.02,29.09,18.77,24.995137135222294,4.868830077714766,9.54,1.33,0.5,4.16,-8.71,46.5,0.24905393003225584,0.0478,0.0092,3.7338999999999998,-0.0043,-0.01605577,0.66,0.07085775173148642,0.02663825253063399,0.22163026105487482,0.02860215053763441,0.8470661672908865,0.37593984962406013,0.5082578582844965,14.112781954887216,1.9675052410901468,0.4036559139784946,4.512019230769231,cac 40,Services,Services de gestion des déchets,554756150,178780,10412.773,5292.374,-4831.926,25796.161,737.826,2307.786
SGEF,Overvalued,0,Vinci SA (SGEF),54.76,107.35,71.92,24.231087087873565,12.425341866316597,33.71,5.88,3.05,8.57,-47.05,81.59,-1.9680880490084296,0.0859,0.018000000000000002,1.7187999999999999,0.004500000000000002,0.007734600000000003,0.83,0.08175750834260288,0.04240823136818687,0.11916017797552837,0.07206765534992032,1.0160701241782322,0.5187074829931972,0.4687152391546162,12.231292517006803,2.1334915455354495,0.8814805735997059,8.392065344224036,cac 40,Biens d'équipement,Services de construction,554745990,222000,39897.332,18700.487,-26100.799,45261.725,3261.906,4754.173
VIRB,Overvalued,0,Virbac SA (VIRB),132.2,250.0,200.0,47.61504687552607,17.057866604694397,64.97,6.11,0.0,14.68,31.1,112.96,-3.2003528952273097,0.1394,0.056600000000000004,0.8432999999999999,0.043100000000000006,0.03634623,0.87,0.03055,0.0,0.07339999999999999,0.05408994334277621,0.8910741301059003,0.0,0.32484999999999997,32.733224222585925,3.0783438510081576,1.7705382436260624,13.623978201634877,cac mid 60,Santé,Biotechnologie et médicaments,8435609,4897,1687.122,548.062,262.347,952.886,51.542,123.835
VIV,Undervalued,1,Vivendi SA (VIV),16.6,26.69,20.88,22.879484242008772,3.0002704530087896,14.64,1.28,0.6,2.13,-1.49,13.71,0.08739201552181586,0.11259999999999999,0.0525,0.43079999999999996,0.039,0.0168012,0.73,0.06130268199233717,0.028735632183908046,0.10201149425287356,0.09336250911743253,0.6439759036144578,0.46875,0.7011494252873564,16.3125,1.4262295081967211,1.522975929978118,9.80281690140845,cac 40,Services,Industrie cinématographique,1170575000,43900,24441.606,17137.218,-1744.157,16048.583,1498.336,2493.325
MWDP,Overvalued,0,Wendel (MWDP),54.8,129.4,84.1,26.337999566909286,23.362267657992565,49.98,-4.59,2.8,17.7,-77.0,185.32,-2.1931050718696996,-0.1392,-0.0088,3.4391000000000003,-0.0223,-0.07669193,1.26,-0.054577883472057075,0.03329369797859691,0.21046373365041618,-0.024767968918627238,1.4124087591240877,-0.6100217864923747,0.5942925089179548,-18.322440087145967,1.682673069227691,0.45380962659184115,4.751412429378531,cac mid 60,Services,Services aux entreprises,43784389,130621,3682.267,2188.344,-3371.398,8114.123,-200.97,774.984
WLN,Overvalued,0,Worldline SA (WLN),36.36,77.7,56.82,48.6883918837881,2.422366876533988,17.92,1.71,0.0,2.27,-4.75,12.32,-0.1670132818438701,0.0629,0.030899999999999997,0.7121,0.0174,0.012390539999999998,0.95,0.030095036958817316,0.0,0.039950721576909536,0.13879870129870128,1.136963696369637,0.0,0.3153819077789511,33.228070175438596,3.1707589285714284,4.612012987012987,25.030837004405285,cac 40,Finance,Services financiers aux consommateurs,182644703,11609,10377.872,3272.993,-867.562,2250.183,312.322,414.603
